Zeit,Temperatur,Feuchtigkeit,Diversitaets-Index,Feldtyp,Feld,Jahrestag,Tag,Woche,Monat
2024-11-15 06:00:00,14.31,58.37,76,Nutzhanf,3,320,15,46,11
2024-11-15 06:00:00,13.16,56.72,56,Kartoffeln,4,320,15,46,11
2024-11-15 06:00:00,14.2,57.47,48,Karotten,5,320,15,46,11
2024-11-15 07:00:00,17.55,54.15,75,Karotten,1,320,15,46,11
2024-11-15 07:00:00,16.71,54.01,48,Pastinaken,2,320,15,46,11
2024-11-15 07:00:00,13.73,50.61,71,Nutzhanf,3,320,15,46,11
2024-11-15 07:00:00,11.56,54.43,39,Kartoffeln,4,320,15,46,11
2024-11-15 07:00:00,13.97,51.39,26,Karotten,5,320,15,46,11
2024-11-15 08:00:00,15.04,50.17,60,Karotten,1,320,15,46,11
2024-11-15 08:00:00,13.01,53.17,30,Pastinaken,2,320,15,46,11
2024-11-15 08:00:00,15.21,58.35,86,Nutzhanf,3,320,15,46,11
2024-11-15 08:00:00,16.67,62.59,33,Kartoffeln,4,320,15,46,11
2024-11-15 08:00:00,16.88,59.19,29,Karotten,5,320,15,46,11
2024-11-15 09:00:00,13.12,48.11,26,Karotten,1,320,15,46,11
2024-11-15 09:00:00,13.31,61.12,38,Pastinaken,2,320,15,46,11
2024-11-15 09:00:00,17.51,51.3,80,Nutzhanf,3,320,15,46,11
2024-11-15 09:00:00,13.66,55.74,57,Kartoffeln,4,320,15,46,11
2024-11-15 09:00:00,13.77,54.07,19,Karotten,5,320,15,46,11
2024-11-15 10:00:00,13.99,51.62,45,Karotten,1,320,15,46,11
2024-11-15 10:00:00,16.02,53.32,65,Pastinaken,2,320,15,46,11
2024-11-15 10:00:00,15.97,59.23,68,Nutzhanf,3,320,15,46,11
2024-11-15 10:00:00,13.87,58.71,34,Kartoffeln,4,320,15,46,11
2024-11-15 10:00:00,11.06,61.41,12,Karotten,5,320,15,46,11
2024-11-15 11:00:00,15.76,50.62,35,Karotten,1,320,15,46,11
2024-11-15 11:00:00,16.69,46.67,10,Pastinaken,2,320,15,46,11
2024-11-15 11:00:00,13.47,45.35,80,Nutzhanf,3,320,15,46,11
2024-11-15 11:00:00,13.21,60.12,40,Kartoffeln,4,320,15,46,11
2024-11-15 11:00:00,13.55,46.51,45,Karotten,5,320,15,46,11
2024-11-15 12:00:00,10.44,54.18,47,Karotten,1,320,15,46,11
2024-11-15 12:00:00,15.95,51.97,40,Pastinaken,2,320,15,46,11
2024-11-15 12:00:00,13.32,45.98,74,Nutzhanf,3,320,15,46,11
2024-11-15 12:00:00,14.24,57.74,57,Kartoffeln,4,320,15,46,11
2024-11-15 12:00:00,16.92,52.6,40,Karotten,5,320,15,46,11
2024-11-15 13:00:00,13.35,50.35,80,Karotten,1,320,15,46,11
2024-11-15 13:00:00,15.68,59.0,56,Pastinaken,2,320,15,46,11
2024-11-15 13:00:00,15.77,48.95,86,Nutzhanf,3,320,15,46,11
2024-11-15 13:00:00,11.15,47.33,36,Kartoffeln,4,320,15,46,11
2024-11-15 13:00:00,14.67,53.32,28,Karotten,5,320,15,46,11
2024-11-15 14:00:00,13.67,41.17,11,Karotten,1,320,15,46,11
2024-11-15 14:00:00,14.46,49.82,72,Pastinaken,2,320,15,46,11
2024-11-15 14:00:00,14.44,54.92,80,Nutzhanf,3,320,15,46,11
2024-11-15 14:00:00,12.48,49.15,59,Kartoffeln,4,320,15,46,11
2024-11-15 14:00:00,9.81,50.33,37,Karotten,5,320,15,46,11
2024-11-15 15:00:00,11.02,57.06,63,Karotten,1,320,15,46,11
2024-11-15 15:00:00,15.14,57.58,80,Pastinaken,2,320,15,46,11
2024-11-15 15:00:00,16.35,53.51,65,Nutzhanf,3,320,15,46,11
2024-11-15 15:00:00,14.14,55.79,54,Kartoffeln,4,320,15,46,11
2024-11-15 15:00:00,16.07,53.18,17,Karotten,5,320,15,46,11
2024-11-15 16:00:00,12.85,64.02,12,Karotten,1,320,15,46,11
2024-11-15 16:00:00,12.31,57.4,28,Pastinaken,2,320,15,46,11
2024-11-15 16:00:00,17.54,48.39,84,Nutzhanf,3,320,15,46,11
2024-11-15 16:00:00,14.0,50.38,65,Kartoffeln,4,320,15,46,11
2024-11-15 16:00:00,10.87,51.35,80,Karotten,5,320,15,46,11
2024-11-15 17:00:00,16.02,53.06,56,Karotten,1,320,15,46,11
2024-11-15 17:00:00,15.13,58.32,64,Pastinaken,2,320,15,46,11
2024-11-15 17:00:00,15.5,48.9,82,Nutzhanf,3,320,15,46,11
2024-11-15 17:00:00,12.52,51.17,28,Kartoffeln,4,320,15,46,11
2024-11-15 17:00:00,14.52,52.78,58,Karotten,5,320,15,46,11
2024-11-15 18:00:00,15.1,53.78,80,Karotten,1,320,15,46,11
2024-11-15 18:00:00,14.92,58.83,28,Pastinaken,2,320,15,46,11
2024-11-15 18:00:00,17.5,53.73,50,Nutzhanf,3,320,15,46,11
2024-11-15 18:00:00,16.74,53.96,43,Kartoffeln,4,320,15,46,11
2024-11-15 18:00:00,9.23,57.52,35,Karotten,5,320,15,46,11
2024-11-15 19:00:00,17.16,53.19,15,Karotten,1,320,15,46,11
2024-11-15 19:00:00,15.22,52.71,44,Pastinaken,2,320,15,46,11
2024-11-15 19:00:00,13.17,48.56,50,Nutzhanf,3,320,15,46,11
2024-11-15 19:00:00,14.64,50.59,39,Kartoffeln,4,320,15,46,11
2024-11-15 19:00:00,10.37,56.1,23,Karotten,5,320,15,46,11
2024-11-15 20:00:00,11.63,47.64,40,Karotten,1,320,15,46,11
2024-11-15 20:00:00,13.96,57.24,10,Pastinaken,2,320,15,46,11
2024-11-15 20:00:00,13.63,55.9,66,Nutzhanf,3,320,15,46,11
2024-11-15 20:00:00,16.43,46.14,50,Kartoffeln,4,320,15,46,11
2024-11-15 20:00:00,12.47,58.46,10,Karotten,5,320,15,46,11
2024-11-15 21:00:00,14.19,63.82,53,Karotten,1,320,15,46,11
2024-11-15 21:00:00,13.93,53.19,59,Pastinaken,2,320,15,46,11
2024-11-15 21:00:00,14.37,57.03,94,Nutzhanf,3,320,15,46,11
2024-11-15 21:00:00,11.7,48.34,20,Kartoffeln,4,320,15,46,11
2024-11-15 21:00:00,17.46,49.81,40,Karotten,5,320,15,46,11
2024-11-15 22:00:00,12.14,53.89,29,Karotten,1,320,15,46,11
2024-11-15 22:00:00,10.58,49.73,19,Pastinaken,2,320,15,46,11
2024-11-15 22:00:00,17.22,48.72,71,Nutzhanf,3,320,15,46,11
2024-11-15 22:00:00,14.28,49.93,14,Kartoffeln,4,320,15,46,11
2024-11-15 22:00:00,16.53,51.49,50,Karotten,5,320,15,46,11
2024-11-15 23:00:00,15.6,39.72,24,Karotten,1,320,15,46,11
2024-11-15 23:00:00,17.49,51.49,36,Pastinaken,2,320,15,46,11
2024-11-15 23:00:00,12.7,65.08,56,Nutzhanf,3,320,15,46,11
2024-11-15 23:00:00,16.4,52.67,37,Kartoffeln,4,320,15,46,11
2024-11-15 23:00:00,15.03,51.24,22,Karotten,5,320,15,46,11
2024-11-16 00:00:00,11.43,48.29,47,Karotten,1,321,16,46,11
2024-11-16 00:00:00,11.28,67.95,34,Pastinaken,2,321,16,46,11
2024-11-16 00:00:00,14.41,58.86,80,Nutzhanf,3,321,16,46,11
2024-11-16 00:00:00,13.91,52.56,26,Kartoffeln,4,321,16,46,11
2024-11-16 00:00:00,13.78,49.48,54,Karotten,5,321,16,46,11
2024-11-16 01:00:00,14.04,50.2,58,Karotten,1,321,16,46,11
2024-11-16 01:00:00,14.44,47.48,63,Pastinaken,2,321,16,46,11
2024-11-16 01:00:00,13.56,55.7,52,Nutzhanf,3,321,16,46,11
2024-11-16 01:00:00,20.87,45.1,45,Kartoffeln,4,321,16,46,11
2024-11-16 01:00:00,11.25,56.94,48,Karotten,5,321,16,46,11
2024-11-16 02:00:00,12.28,49.19,23,Karotten,1,321,16,46,11
2024-11-16 02:00:00,13.04,50.7,33,Pastinaken,2,321,16,46,11
2024-11-16 02:00:00,14.23,56.14,57,Nutzhanf,3,321,16,46,11
2024-11-16 02:00:00,11.92,48.68,28,Kartoffeln,4,321,16,46,11
2024-11-16 02:00:00,12.79,48.99,43,Karotten,5,321,16,46,11
2024-11-16 03:00:00,14.95,53.01,56,Karotten,1,321,16,46,11
2024-11-16 03:00:00,13.9,60.88,80,Pastinaken,2,321,16,46,11
2024-11-16 03:00:00,13.34,59.88,80,Nutzhanf,3,321,16,46,11
2024-11-16 03:00:00,14.39,47.78,40,Kartoffeln,4,321,16,46,11
2024-11-16 03:00:00,11.04,57.73,13,Karotten,5,321,16,46,11
2024-11-16 04:00:00,10.03,56.1,10,Karotten,1,321,16,46,11
2024-11-16 04:00:00,13.03,61.35,43,Pastinaken,2,321,16,46,11
2024-11-16 04:00:00,19.56,52.46,91,Nutzhanf,3,321,16,46,11
2024-11-16 04:00:00,11.59,53.89,44,Kartoffeln,4,321,16,46,11
2024-11-16 04:00:00,12.64,48.1,53,Karotten,5,321,16,46,11
2024-11-16 05:00:00,16.16,60.41,45,Karotten,1,321,16,46,11
2024-11-16 05:00:00,11.24,48.68,45,Pastinaken,2,321,16,46,11
2024-11-16 05:00:00,12.2,47.26,57,Nutzhanf,3,321,16,46,11
2024-11-16 05:00:00,11.75,48.04,38,Kartoffeln,4,321,16,46,11
2024-11-16 05:00:00,11.55,49.04,54,Karotten,5,321,16,46,11
2024-11-16 06:00:00,12.25,58.14,21,Karotten,1,321,16,46,11
2024-11-16 06:00:00,13.0,50.03,33,Pastinaken,2,321,16,46,11
2024-11-16 06:00:00,13.61,49.19,92,Nutzhanf,3,321,16,46,11
2024-11-16 06:00:00,15.78,54.49,55,Kartoffeln,4,321,16,46,11
2024-11-16 06:00:00,12.23,55.71,29,Karotten,5,321,16,46,11
2024-11-16 07:00:00,13.25,62.05,10,Karotten,1,321,16,46,11
2024-11-16 07:00:00,14.58,53.73,58,Pastinaken,2,321,16,46,11
2024-11-16 07:00:00,11.68,63.2,50,Nutzhanf,3,321,16,46,11
2024-11-16 07:00:00,16.02,56.31,12,Kartoffeln,4,321,16,46,11
2024-11-16 07:00:00,11.3,52.08,50,Karotten,5,321,16,46,11
2024-11-16 08:00:00,10.27,56.04,38,Karotten,1,321,16,46,11
2024-11-16 08:00:00,14.17,48.57,21,Pastinaken,2,321,16,46,11
2024-11-16 08:00:00,13.44,48.09,66,Nutzhanf,3,321,16,46,11
2024-11-16 08:00:00,14.72,53.16,28,Kartoffeln,4,321,16,46,11
2024-11-16 08:00:00,12.09,61.07,34,Karotten,5,321,16,46,11
2024-11-16 09:00:00,17.05,51.81,31,Karotten,1,321,16,46,11
2024-11-16 09:00:00,12.72,48.66,63,Pastinaken,2,321,16,46,11
2024-11-16 09:00:00,13.4,51.98,86,Nutzhanf,3,321,16,46,11
2024-11-16 09:00:00,15.41,54.06,70,Kartoffeln,4,321,16,46,11
2024-11-16 09:00:00,14.89,53.58,55,Karotten,5,321,16,46,11
2024-11-16 10:00:00,16.45,54.48,36,Karotten,1,321,16,46,11
2024-11-16 10:00:00,12.77,44.86,40,Pastinaken,2,321,16,46,11
2024-11-16 10:00:00,12.89,59.54,50,Nutzhanf,3,321,16,46,11
2024-11-16 10:00:00,14.57,56.1,25,Kartoffeln,4,321,16,46,11
2024-11-16 10:00:00,13.68,49.56,48,Karotten,5,321,16,46,11
2024-11-16 11:00:00,12.55,45.67,59,Karotten,1,321,16,46,11
2024-11-16 11:00:00,13.79,64.7,19,Pastinaken,2,321,16,46,11
2024-11-16 11:00:00,14.49,59.08,70,Nutzhanf,3,321,16,46,11
2024-11-16 11:00:00,10.81,55.33,30,Kartoffeln,4,321,16,46,11
2024-11-16 11:00:00,15.6,58.16,42,Karotten,5,321,16,46,11
2024-11-16 12:00:00,14.65,43.02,25,Karotten,1,321,16,46,11
2024-11-16 12:00:00,14.24,61.76,72,Pastinaken,2,321,16,46,11
2024-11-16 12:00:00,11.66,53.36,67,Nutzhanf,3,321,16,46,11
2024-11-16 12:00:00,14.1,55.78,39,Kartoffeln,4,321,16,46,11
2024-11-16 12:00:00,15.62,48.47,16,Karotten,5,321,16,46,11
2024-11-16 13:00:00,11.6,51.37,10,Karotten,1,321,16,46,11
2024-11-16 13:00:00,13.17,49.92,38,Pastinaken,2,321,16,46,11
2024-11-16 13:00:00,15.9,53.25,74,Nutzhanf,3,321,16,46,11
2024-11-16 13:00:00,13.88,51.59,38,Kartoffeln,4,321,16,46,11
2024-11-16 13:00:00,12.2,52.45,22,Karotten,5,321,16,46,11
2024-11-16 14:00:00,11.9,47.13,36,Karotten,1,321,16,46,11
2024-11-16 14:00:00,16.1,55.52,42,Pastinaken,2,321,16,46,11
2024-11-16 14:00:00,13.94,56.01,71,Nutzhanf,3,321,16,46,11
2024-11-16 14:00:00,13.46,56.83,43,Kartoffeln,4,321,16,46,11
2024-11-16 14:00:00,15.53,53.94,42,Karotten,5,321,16,46,11
2024-11-16 15:00:00,12.46,51.94,37,Karotten,1,321,16,46,11
2024-11-16 15:00:00,16.53,54.3,41,Pastinaken,2,321,16,46,11
2024-11-16 15:00:00,11.47,58.85,59,Nutzhanf,3,321,16,46,11
2024-11-16 15:00:00,11.28,46.52,77,Kartoffeln,4,321,16,46,11
2024-11-16 15:00:00,12.99,51.54,48,Karotten,5,321,16,46,11
2024-11-16 16:00:00,15.0,50.34,16,Karotten,1,321,16,46,11
2024-11-16 16:00:00,11.71,54.32,40,Pastinaken,2,321,16,46,11
2024-11-16 16:00:00,11.89,49.04,80,Nutzhanf,3,321,16,46,11
2024-11-16 16:00:00,14.26,55.53,10,Kartoffeln,4,321,16,46,11
2024-11-16 16:00:00,14.96,50.06,37,Karotten,5,321,16,46,11
2024-11-16 17:00:00,13.13,50.19,29,Karotten,1,321,16,46,11
2024-11-16 17:00:00,15.72,58.89,12,Pastinaken,2,321,16,46,11
2024-11-16 17:00:00,14.9,49.42,71,Nutzhanf,3,321,16,46,11
2024-11-16 17:00:00,12.87,48.71,49,Kartoffeln,4,321,16,46,11
2024-11-16 17:00:00,16.32,42.94,37,Karotten,5,321,16,46,11
2024-11-16 18:00:00,14.26,55.18,40,Karotten,1,321,16,46,11
2024-11-16 18:00:00,12.99,57.04,25,Pastinaken,2,321,16,46,11
2024-11-16 18:00:00,15.37,60.14,69,Nutzhanf,3,321,16,46,11
2024-11-16 18:00:00,14.67,52.43,31,Kartoffeln,4,321,16,46,11
2024-11-16 18:00:00,12.42,65.99,48,Karotten,5,321,16,46,11
2024-11-16 19:00:00,13.24,58.01,44,Karotten,1,321,16,46,11
2024-11-16 19:00:00,14.68,57.05,10,Pastinaken,2,321,16,46,11
2024-11-16 19:00:00,14.59,56.04,62,Nutzhanf,3,321,16,46,11
2024-11-16 19:00:00,11.66,53.35,16,Kartoffeln,4,321,16,46,11
2024-11-16 19:00:00,15.96,59.42,46,Karotten,5,321,16,46,11
2024-11-16 20:00:00,16.16,48.11,40,Karotten,1,321,16,46,11
2024-11-16 20:00:00,12.82,57.69,10,Pastinaken,2,321,16,46,11
2024-11-16 20:00:00,15.81,62.64,52,Nutzhanf,3,321,16,46,11
2024-11-16 20:00:00,14.19,55.75,42,Kartoffeln,4,321,16,46,11
2024-11-16 20:00:00,14.5,58.86,38,Karotten,5,321,16,46,11
2024-11-16 21:00:00,16.17,64.89,56,Karotten,1,321,16,46,11
2024-11-16 21:00:00,11.22,53.4,41,Pastinaken,2,321,16,46,11
2024-11-16 21:00:00,12.74,52.02,82,Nutzhanf,3,321,16,46,11
2024-11-16 21:00:00,14.12,63.8,61,Kartoffeln,4,321,16,46,11
2024-11-16 21:00:00,13.32,55.93,40,Karotten,5,321,16,46,11
2024-11-16 22:00:00,13.6,46.56,45,Karotten,1,321,16,46,11
2024-11-16 22:00:00,14.15,53.82,17,Pastinaken,2,321,16,46,11
2024-11-16 22:00:00,12.74,45.17,80,Nutzhanf,3,321,16,46,11
2024-11-16 22:00:00,16.07,48.37,20,Kartoffeln,4,321,16,46,11
2024-11-16 22:00:00,14.02,54.81,45,Karotten,5,321,16,46,11
2024-11-16 23:00:00,10.05,53.66,45,Karotten,1,321,16,46,11
2024-11-16 23:00:00,13.24,54.72,23,Pastinaken,2,321,16,46,11
2024-11-16 23:00:00,16.56,47.06,90,Nutzhanf,3,321,16,46,11
2024-11-16 23:00:00,15.52,50.86,46,Kartoffeln,4,321,16,46,11
2024-11-16 23:00:00,12.28,63.96,65,Karotten,5,321,16,46,11
2024-11-17 00:00:00,14.14,57.39,41,Karotten,1,322,17,46,11
2024-11-17 00:00:00,13.32,65.59,30,Pastinaken,2,322,17,46,11
2024-11-17 00:00:00,11.84,51.02,56,Nutzhanf,3,322,17,46,11
2024-11-17 00:00:00,14.25,60.49,30,Kartoffeln,4,322,17,46,11
2024-11-17 00:00:00,12.19,49.67,45,Karotten,5,322,17,46,11
2024-11-17 01:00:00,15.15,58.2,14,Karotten,1,322,17,46,11
2024-11-17 01:00:00,14.76,53.54,57,Pastinaken,2,322,17,46,11
2024-11-17 01:00:00,17.27,42.6,85,Nutzhanf,3,322,17,46,11
2024-11-17 01:00:00,15.57,61.19,44,Kartoffeln,4,322,17,46,11
2024-11-17 01:00:00,13.53,54.24,15,Karotten,5,322,17,46,11
2024-11-17 02:00:00,10.15,59.81,51,Karotten,1,322,17,46,11
2024-11-17 02:00:00,17.6,50.5,44,Pastinaken,2,322,17,46,11
2024-11-17 02:00:00,17.22,53.41,79,Nutzhanf,3,322,17,46,11
2024-11-17 02:00:00,13.29,59.38,32,Kartoffeln,4,322,17,46,11
2024-11-17 02:00:00,11.24,55.91,53,Karotten,5,322,17,46,11
2024-11-17 03:00:00,14.03,50.0,35,Karotten,1,322,17,46,11
2024-11-17 03:00:00,11.99,54.39,55,Pastinaken,2,322,17,46,11
2024-11-17 03:00:00,13.53,59.34,64,Nutzhanf,3,322,17,46,11
2024-11-17 03:00:00,12.08,60.46,17,Kartoffeln,4,322,17,46,11
2024-11-17 03:00:00,11.68,57.68,16,Karotten,5,322,17,46,11
2024-11-17 04:00:00,15.4,45.03,27,Karotten,1,322,17,46,11
2024-11-17 04:00:00,16.23,55.39,65,Pastinaken,2,322,17,46,11
2024-11-17 04:00:00,12.24,57.17,57,Nutzhanf,3,322,17,46,11
2024-11-17 04:00:00,9.16,50.17,44,Kartoffeln,4,322,17,46,11
2024-11-17 04:00:00,11.96,55.57,58,Karotten,5,322,17,46,11
2024-11-17 05:00:00,15.08,44.4,29,Karotten,1,322,17,46,11
2024-11-17 05:00:00,14.05,51.0,10,Pastinaken,2,322,17,46,11
2024-11-17 05:00:00,11.18,51.83,70,Nutzhanf,3,322,17,46,11
2024-11-17 05:00:00,14.3,55.94,50,Kartoffeln,4,322,17,46,11
2024-11-17 05:00:00,11.29,53.91,33,Karotten,5,322,17,46,11
2024-11-17 06:00:00,16.48,55.47,38,Karotten,1,322,17,46,11
2024-11-17 06:00:00,13.36,50.2,32,Pastinaken,2,322,17,46,11
2024-11-17 06:00:00,9.31,50.71,73,Nutzhanf,3,322,17,46,11
2024-11-17 06:00:00,13.95,48.99,14,Kartoffeln,4,322,17,46,11
2024-11-17 06:00:00,16.33,56.04,10,Karotten,5,322,17,46,11
2024-11-17 07:00:00,12.82,62.26,35,Karotten,1,322,17,46,11
2024-11-17 07:00:00,11.7,58.95,80,Pastinaken,2,322,17,46,11
2024-11-17 07:00:00,13.04,60.81,64,Nutzhanf,3,322,17,46,11
2024-11-17 07:00:00,12.53,65.58,65,Kartoffeln,4,322,17,46,11
2024-11-17 07:00:00,14.64,50.44,16,Karotten,5,322,17,46,11
2024-11-17 08:00:00,11.87,50.8,24,Karotten,1,322,17,46,11
2024-11-17 08:00:00,14.94,54.75,51,Pastinaken,2,322,17,46,11
2024-11-17 08:00:00,11.66,53.81,56,Nutzhanf,3,322,17,46,11
2024-11-17 08:00:00,14.45,62.58,79,Kartoffeln,4,322,17,46,11
2024-11-17 08:00:00,13.98,51.52,25,Karotten,5,322,17,46,11
2024-11-17 09:00:00,11.5,54.17,10,Karotten,1,322,17,46,11
2024-11-17 09:00:00,10.57,54.83,35,Pastinaken,2,322,17,46,11
2024-11-17 09:00:00,16.36,54.74,50,Nutzhanf,3,322,17,46,11
2024-11-17 09:00:00,12.93,49.34,49,Kartoffeln,4,322,17,46,11
2024-11-17 09:00:00,14.5,55.51,61,Karotten,5,322,17,46,11
2024-11-17 10:00:00,9.14,54.79,24,Karotten,1,322,17,46,11
2024-11-17 10:00:00,15.5,51.29,60,Pastinaken,2,322,17,46,11
2024-11-17 10:00:00,16.22,54.99,100,Nutzhanf,3,322,17,46,11
2024-11-17 10:00:00,15.71,55.34,66,Kartoffeln,4,322,17,46,11
2024-11-17 10:00:00,13.82,53.17,70,Karotten,5,322,17,46,11
2024-11-17 11:00:00,16.88,54.68,13,Karotten,1,322,17,46,11
2024-11-17 11:00:00,13.58,45.87,20,Pastinaken,2,322,17,46,11
2024-11-17 11:00:00,10.56,67.69,50,Nutzhanf,3,322,17,46,11
2024-11-17 11:00:00,15.27,53.61,31,Kartoffeln,4,322,17,46,11
2024-11-17 11:00:00,17.69,48.1,13,Karotten,5,322,17,46,11
2024-11-17 12:00:00,12.87,53.1,41,Karotten,1,322,17,46,11
2024-11-17 12:00:00,15.48,50.17,59,Pastinaken,2,322,17,46,11
2024-11-17 12:00:00,17.48,57.15,74,Nutzhanf,3,322,17,46,11
2024-11-17 12:00:00,14.54,54.7,12,Kartoffeln,4,322,17,46,11
2024-11-17 12:00:00,13.43,56.83,45,Karotten,5,322,17,46,11
2024-11-17 13:00:00,11.6,57.57,53,Karotten,1,322,17,46,11
2024-11-17 13:00:00,11.33,53.33,51,Pastinaken,2,322,17,46,11
2024-11-17 13:00:00,14.51,50.45,53,Nutzhanf,3,322,17,46,11
2024-11-17 13:00:00,15.95,52.59,34,Kartoffeln,4,322,17,46,11
2024-11-17 13:00:00,11.78,53.13,25,Karotten,5,322,17,46,11
2024-11-17 14:00:00,13.81,46.1,20,Karotten,1,322,17,46,11
2024-11-17 14:00:00,16.67,56.63,21,Pastinaken,2,322,17,46,11
2024-11-17 14:00:00,12.93,48.15,65,Nutzhanf,3,322,17,46,11
2024-11-17 14:00:00,13.69,57.95,37,Kartoffeln,4,322,17,46,11
2024-11-17 14:00:00,11.58,47.68,65,Karotten,5,322,17,46,11
2024-11-17 15:00:00,11.83,51.36,17,Karotten,1,322,17,46,11
2024-11-17 15:00:00,13.42,56.07,19,Pastinaken,2,322,17,46,11
2024-11-17 15:00:00,14.88,59.57,93,Nutzhanf,3,322,17,46,11
2024-11-17 15:00:00,11.79,55.77,57,Kartoffeln,4,322,17,46,11
2024-11-17 15:00:00,15.74,56.26,73,Karotten,5,322,17,46,11
2024-11-17 16:00:00,12.25,45.35,36,Karotten,1,322,17,46,11
2024-11-17 16:00:00,13.41,64.2,53,Pastinaken,2,322,17,46,11
2024-11-17 16:00:00,17.1,46.92,55,Nutzhanf,3,322,17,46,11
2024-11-17 16:00:00,13.35,57.26,55,Kartoffeln,4,322,17,46,11
2024-11-17 16:00:00,10.47,45.26,46,Karotten,5,322,17,46,11
2024-11-17 17:00:00,13.38,54.03,37,Karotten,1,322,17,46,11
2024-11-17 17:00:00,14.28,50.95,63,Pastinaken,2,322,17,46,11
2024-11-17 17:00:00,15.87,53.08,80,Nutzhanf,3,322,17,46,11
2024-11-17 17:00:00,12.84,53.93,33,Kartoffeln,4,322,17,46,11
2024-11-17 17:00:00,12.2,58.94,44,Karotten,5,322,17,46,11
2024-11-17 18:00:00,10.79,58.6,27,Karotten,1,322,17,46,11
2024-11-17 18:00:00,10.74,48.2,42,Pastinaken,2,322,17,46,11
2024-11-17 18:00:00,12.57,51.88,59,Nutzhanf,3,322,17,46,11
2024-11-17 18:00:00,14.28,53.0,10,Kartoffeln,4,322,17,46,11
2024-11-17 18:00:00,14.56,53.31,33,Karotten,5,322,17,46,11
2024-11-17 19:00:00,15.6,46.74,62,Karotten,1,322,17,46,11
2024-11-17 19:00:00,10.66,53.34,72,Pastinaken,2,322,17,46,11
2024-11-17 19:00:00,16.9,47.78,78,Nutzhanf,3,322,17,46,11
2024-11-17 19:00:00,15.6,50.24,51,Kartoffeln,4,322,17,46,11
2024-11-17 19:00:00,10.31,48.55,50,Karotten,5,322,17,46,11
2024-11-17 20:00:00,14.66,53.57,39,Karotten,1,322,17,46,11
2024-11-17 20:00:00,12.33,54.52,61,Pastinaken,2,322,17,46,11
2024-11-17 20:00:00,14.31,52.25,83,Nutzhanf,3,322,17,46,11
2024-11-17 20:00:00,14.62,53.82,25,Kartoffeln,4,322,17,46,11
2024-11-17 20:00:00,13.75,58.56,10,Karotten,5,322,17,46,11
2024-11-17 21:00:00,14.69,46.9,47,Karotten,1,322,17,46,11
2024-11-17 21:00:00,11.21,63.72,32,Pastinaken,2,322,17,46,11
2024-11-17 21:00:00,12.62,51.94,64,Nutzhanf,3,322,17,46,11
2024-11-17 21:00:00,12.91,57.29,53,Kartoffeln,4,322,17,46,11
2024-11-17 21:00:00,13.41,50.16,24,Karotten,5,322,17,46,11
2024-11-17 22:00:00,12.3,53.0,36,Karotten,1,322,17,46,11
2024-11-17 22:00:00,14.77,57.78,41,Pastinaken,2,322,17,46,11
2024-11-17 22:00:00,10.95,53.17,64,Nutzhanf,3,322,17,46,11
2024-11-17 22:00:00,10.11,56.66,37,Kartoffeln,4,322,17,46,11
2024-11-17 22:00:00,13.48,47.22,24,Karotten,5,322,17,46,11
2024-11-17 23:00:00,16.03,50.65,80,Karotten,1,322,17,46,11
2024-11-17 23:00:00,16.26,50.25,10,Pastinaken,2,322,17,46,11
2024-11-17 23:00:00,13.78,48.01,80,Nutzhanf,3,322,17,46,11
2024-11-17 23:00:00,15.38,57.11,49,Kartoffeln,4,322,17,46,11
2024-11-17 23:00:00,11.31,55.57,52,Karotten,5,322,17,46,11
2024-11-18 00:00:00,15.18,55.0,72,Karotten,1,323,18,47,11
2024-11-18 00:00:00,15.89,47.12,24,Pastinaken,2,323,18,47,11
2024-11-18 00:00:00,13.25,64.72,99,Nutzhanf,3,323,18,47,11
2024-11-18 00:00:00,14.3,48.8,47,Kartoffeln,4,323,18,47,11
2024-11-18 00:00:00,13.92,49.46,28,Karotten,5,323,18,47,11
2024-11-18 01:00:00,14.82,54.85,29,Karotten,1,323,18,47,11
2024-11-18 01:00:00,14.06,56.09,72,Pastinaken,2,323,18,47,11
2024-11-18 01:00:00,15.09,46.56,50,Nutzhanf,3,323,18,47,11
2024-11-18 01:00:00,14.78,54.6,13,Kartoffeln,4,323,18,47,11
2024-11-18 01:00:00,15.13,47.73,46,Karotten,5,323,18,47,11
2024-11-18 02:00:00,11.35,51.14,39,Karotten,1,323,18,47,11
2024-11-18 02:00:00,17.43,56.42,39,Pastinaken,2,323,18,47,11
2024-11-18 02:00:00,13.48,57.71,73,Nutzhanf,3,323,18,47,11
2024-11-18 02:00:00,14.37,58.6,11,Kartoffeln,4,323,18,47,11
2024-11-18 02:00:00,11.39,43.7,68,Karotten,5,323,18,47,11
2024-11-18 03:00:00,12.91,59.66,57,Karotten,1,323,18,47,11
2024-11-18 03:00:00,14.68,51.66,44,Pastinaken,2,323,18,47,11
2024-11-18 03:00:00,11.82,62.32,83,Nutzhanf,3,323,18,47,11
2024-11-18 03:00:00,12.64,53.23,39,Kartoffeln,4,323,18,47,11
2024-11-18 03:00:00,14.19,46.73,49,Karotten,5,323,18,47,11
2024-11-18 04:00:00,12.13,60.01,10,Karotten,1,323,18,47,11
2024-11-18 04:00:00,12.35,58.73,80,Pastinaken,2,323,18,47,11
2024-11-18 04:00:00,13.0,46.46,50,Nutzhanf,3,323,18,47,11
